,Unnamed: 0,Unnamed: 0.1,ID,Response,Grade,Question
13064,13064,17309,a959a4bd23a818684dfb2a6c94ac89925575f3b11f0de3ed6d4df640b02681f2171e62de10059d8c04c758f13335e59b8e75b311b1045da8f168f89c32919f7f,[O(n)],0.0,47
13065,13065,17310,a50f1f05303eb676c08e683fb412c46779741d1e408ab7173f3f3a12df3f04196b4fd7b7add1fd647d8efd191c43d6971e5cae7611afd814fbea2a7330f3ce46,[O(n)],0.0,47
13066,13066,17311,1db17093b11c1476f03e1842d3fd75c18d4034c323e18d85de2325fa751f6201dc73b8705d987e46f915cfc55474341bdc436a256b6ba4b925f54ea754c444c7,[O(1)],1.0,47
13067,13067,17312,3535a43df3300af7e5c3e95a4369804ca852c0470f1fe060d2a246291726064d9eeb362ff2318c56c2b2c1abd2d650cb0578f3dab1f0c9bef113f35bec7220b3,[O(n)],0.0,47
13068,13068,17313,252668df997d55b86d753e14db9bb82d9a9ab0f27d714f3256c72a03986a906ffccf1958bf221d3ab998a7770edda41ec2de25393f1d9a62f105684cf09211ed,[O(n)],0.0,47
13069,13069,17314,d098e277cb3df3b25c9e42904322dbd46a16b60a20b139d8066f16584a8bb599eddc05cac924f310971f38fb613ad7daea71749bb268694cb7e0d2fdf74a35a0,[O(n)],0.0,47
13070,13070,17315,ca7ca134b5efdd7b26013cdee3bcba7329b07570412673ca953a2b1fc000b358026f967889f2b4b641fef26d116ce971213d8a9f77c08db97c244ae7f54e090e,[O(1)],1.0,47
13071,13071,17316,81ba63913cd039306b7dadaeb7633a14a5ac1e2846ff853de6176e3d2a2fbd78385738d55e6ae1cd6091e984cc35631a2343ddf04882d513f82cb3a592e385ed,[O(1)],1.0,47
13072,13072,17317,3d924476d27d7afee3c446be78c3bfa807a26922031bb4eac61f97a7c6f17eb08bf7666e6b4cc961e48bd773db3725b57e5ee0d093b4129e2c89bae53ea3a074,[O(1)],1.0,47
13073,13073,17318,b8ff274cc91e39334247b9673eeb1e1ed2acdbcefc990de9bf2b4226b88349ab6bc97343b39be8aded8a6ab21d1bf5dc3045e9f7596480cb1279270e81abbd58,[O(n)],0.0,47
13074,13074,17319,5f92eb6a07aed01e019162660614241903fd30335dc49cd736d18a97a0b8e4d8d8eaa7a31ce7cb8ad65e895e5a8906b98d2e7635d42d019af72333c76c35da1a,[O(n)],0.0,47
13075,13075,17320,675e836215b62d793972ecb9d5ace2eaf438e0e5d0d26f496ddc3442ba479da55ac029b8a4555f73c538c50ecac4b04edc042861ca9b743e991c19c46392aa72,[O(n)],0.0,47
13076,13076,17321,bf9f7563cc9f901b96502125e7d25475a0aeee128b8258ce038a51e3af3c4093e4ee3d48f8e688baf55d2e74c7a660d473b521169612f2e6991be2accf5a47f1,[O(1)],1.0,47
13077,13077,17322,a7fd82a5660b8b1764aaf3905cfa33ae20bea31c698c90051afd8871bc86a6b25112ca62d2256ae4d96fc9b6c6488d5d0378685fcf8bb4b9bc5b8b918494fd4f,[O(1)],1.0,47
13078,13078,17323,2c32439612d29606cd7276c7d7327878252b82b353a0e5c5a38f508a89318428edb5d433b571f4ed85a8cddd2dbf4c9c5eb5b82d38c65addb4bffc9179a95b21,[O(n)],0.0,47
13079,13079,17324,20d849b0f14d796b315efcd61e863b25c7b0891949c9f1f08039226267e2ec02fc126e19dc6bac1596ae1c91066636280bb491c789bcd5f5ca3de77e3170945e,[O(n)],0.0,47
13080,13080,17325,4428555ef8072ef23d17db65e798fc29286c3f011a1099d994917d7424cc31d5f0d195105018e3c14dd5ec04f91fc4ea0c088a5e61680d4692faa4d313c225c0,[O(n)],0.0,47
13081,13081,17326,f2a1d44943cafd29447c9cc6d850c73ca115efbe45cc60a50c497d9c39593f6c44e4c2d4facba5ee2393c40106c70b0307d8a427a20ee6b2ecb0031a02f6d25c,[O(n)],0.0,47
13082,13082,17327,df7c40110480895f223a4ad7a154ce6d14071ffef29c798823d9a68e307bd1447fc569c4b8f3e4353216405210fd26445fb7aeea3ad07da82c16c8e5aa5ac0cd,[O(n)],0.0,47
13083,13083,17328,b96308b5b954fc4c2086f6faec027fc8299af60a164d99cbdc75a0802d3bb5ac5823699b9e2e5c78a86bbf73886ed3408a16b29a0f7ee6dc90b05a8f2f91fcd5,[O(1)],1.0,47
13084,13084,17329,dcb36512b447a313662d0f410494b8558ba9ebb01567bc86a95298f6904541d3214ff36bc5d7b6282877fc7d17b5d1d22bd45efc068f60d6574cc4f66e60986b,[O(n)],0.0,47
13085,13085,17330,910daf6bb90bfaca5b8329327dbb6876d9a383514e01fe819f79abb1a27019ac7b7555a07d09a61e93831fa5c489e19d607608ea54797f25aad8bd641ed60e55,[O(1)],1.0,47
13086,13086,17331,0fd0096c1497543ca0003b9e3ba007221cbda2328585a2f2260277e1c7038bb2ae7ad23e03908936421523651b3b5785ece380b977ac663ea4a02a050d012617,[O(n)],0.0,47
13087,13087,17332,cca19442c8db97f5291203de2a083cc076927db8fa8da9fcc3482674a1b1eaa4fd810e9e1642d9194678fde0a08178b9478935f400eeb0e31ad70d2765183921,[O(n^2)],0.0,47
13088,13088,17333,1961200b64c81f46d806a3a9bd402a930bcfb11d101eda2d4428da3d36aabb0bfa005098e67e2853d8e6fab11485ad7d1c7cb47fbbd5a5326e912824fc528bb6,[O(n)],0.0,47
13089,13089,17334,c2c29b17660ccaffde93650bbaabbeca722766be9c7f4c24079c9b3711df082352b0623847e9af19ff96cf4f2d45d0bd1cd360dd8fa3d9a37f5041dcc804b8b1,[O(n)],0.0,47
13090,13090,17335,35425eba736c9f0419847a65f103a7b401fc17544f55f794a0077a79b9b97fefdfb19431aa6c4a6d28960a4692d9c106b529c75aa11ec44da85b30ba47ddce66,[O(n^2)],0.0,47
13091,13091,17336,a58cc7a946eda613e1ba5b3286e27532a7ed6202aac74240dace327e45260834a089fa12052292c507fb1aec6f37cb1855be0992f9b6be6541ab2eebe4c77364,[O(n)],0.0,47
13092,13092,17337,e394539baa7fd0006de5096759d1db9943b0b453927105fc99e564a56547ecb01587d2f0348be0224bd521c0377577b713f00c14b60183a6d229e89193dcb643,[O(n)],0.0,47
13093,13093,17338,7784c26ab2d9766ae819dd1da89317a98dc39ebd7976e740ed6ab84978a76aaebcecee3ccbfd4bc08a3df68e244abf9916ece7c5f547ed6b7e35d519a43c7259,[O(n)],0.0,47
13094,13094,17339,b1b3e86f0d270a61f8fd878f224a3849ed613dcb005f40bfd930beec1496e89a0e58f28b9b719a548b167e0db0c44afd5aae82094d2f118c0287dc3bf2b65cac,[O(n^2)],0.0,47
13095,13095,17340,8f4f0cec01fab6a6a49376ed0eca817677b16456497e4474dea2db6c84f10bbab5215841562427aec9d1d1cb57d57272e23d92898bef51a2205b3db761cea98d,[O(n)],0.0,47
13096,13096,17341,2b92088102e0af9a5553cb90ac0d16cccf7d22e656abd8591794202e3ad9e3740967e9bc58b6fe2de9b9f1fca59eea10df4f48ad04955724c20b00283b3e3844,[O(n^2)],0.0,47
13097,13097,17342,3b012b96c98d84ed8e9f88d92fde8d672f449955feec04f1b94283d72586d2586b31cd4b32cb1464ddc219af63c953c4b0015e421667a55126d1bf7700e02016,[O(n)],0.0,47
13098,13098,17343,ef46ab4c4baea61ce39205f3f8b9ba2f08ab48270b777e4f042aafc6410a82e9cddc1dd033e57ccba5e191584e8763e9b5c270df38cd4daee3f921d844f6b7a8,[O(n)],0.0,47
13099,13099,17344,b9d82cd7c247fea1955a43aaaf5bb439ce7f4f53d3df9728ceb44f0e1b947c368ff1574400183b4d31d82813774edfdb38a1fdb56e3256ef8ab3e682f8c08da1,[O(n)],0.0,47
13100,13100,17345,a1c2b05bc77a92969182ba646d8a653eca3913d57c538fdf187c677d2b0c51d076b45d82612615ca734696b4dfc388e9684934287cf1a84a26d20f8be5134c6a,[O(n)],0.0,47
13101,13101,17346,92791654d3cd52922c5b338b34156b28fe55a4ccee1e7fc5905b97888cf317c2fcae873ea940af535130a211df4483d7fb93e8718b1976f9cc9aa146daf834aa,[O(1)],1.0,47
13102,13102,17347,2f8068722efcb5acef0b043ef7eeece2ba76bc57f445239c4ee08b7c2bb5238f231cca575128f6a330204e13d52f6c557830c59595c0c60a57b982bbb0aba187,[O(n)],0.0,47
13103,13103,17348,407769fbf475dbb4360f6394c41bf1fe1b09a93e6d82ce4845a84070494a0f47c40c801c2682df7cfd3bd3657df86e3329652953a2e09d84c89aab85cdc47d86,[O(n)],0.0,47
13104,13104,17349,e4de8560a7833ea7e41506cbf2b98858d3fa4c3e63a3de4e7dc8bd29355e0d9ed6e046298ea3e0b168144f8ec8172fffceca442b1283186ffc527c0ffb6fd2b3,[O(1)],1.0,47
13105,13105,17350,b47077d26f125d33895ab4e74aaf28fe8f7c178510281c8f57b7442d02759e1b65f084667fd29bc28b1ee7c5ef5636b4eeff800b31bae656e7ddc319a0b75064,[O(n)],0.0,47
13106,13106,17351,8c6eaf7f60009bf511475c1e1f0a55bd524f57db7075d81ac6324fa20c67170610813fd28d5d1a71cf68fd79649c07e7ddbcbaee618c9d5cb0d649f541152433,[O(n)],0.0,47
13107,13107,17352,6411a31397edca98a86156eda9fe940cd25214f5793edb40ff98bea1168dd2f02767f84a7d8f08cc5cbcf1da236fabf58172c048483fca623b7f16592128e03a,[O(n)],0.0,47
13108,13108,17353,c6130d795cb6021c7594812b73d6b159744ce452f7f194d2a8acfd0f6313f2562bada8d95c7d6c5736c9d1d528be9655da041882fe8c7474badb6562243ddc74,[O(n)],0.0,47
13109,13109,17354,91d41b2f32ab492a059463744b0e5f6cd6e21e57c981adbf25309713090c378a42bc574b38c9745bce66a49918299962c618772aa540a5c09c38c4d73e58815f,[O(n)],0.0,47
13110,13110,17355,3bf5a6c902e4bbf41f8d7229fb34d303a6721b98a13f667dc5f2cbb64cc24ce8b6caffed089bfaa8a9035860dae36438bbdda86f5a082d98f0cf239492dc448b,[O(n)],0.0,47
13111,13111,17356,03af6c40b97133a1240dcc22b0dd356e3929ea04c9cf63c336ed0f2605d19efb0d0a0e5a6c60e766990694456ae922f3a477316845f8028bca7fb236d74cb185,[O(1)],1.0,47
13112,13112,17357,d7dfb51332e1c950aa433a238f3273834b82e31a54a773c512e9c88094b5b27c10ba7527d092402ee28c450551c97d4efc1d9a6fab4f18a9a6df9f32cd052165,[O(n)],0.0,47
13113,13113,17358,a6a1956dca8537b87c581329dd539be0e1754c767a458496056c957b37b7d5cf8e38e7b6a815b9c917caee9a53108cd46c4caa581c67b0f0565e27d0605c7826,[O(n)],0.0,47
13114,13114,17359,0dd6ddfbe50025d9a72df696362b0bdfb49434124c6d6642bcd0c15ba9544de38a86488e790b653cf1d9ab0bbd206e27a92d4ffa059eb91de07bea325c7f7613,[O(1)],1.0,47
13115,13115,17360,6e573d9284194cc7291f560a714a872dd47b4e061283e85a73d0f329ec03550a03a1a3f166b0239189f5a0ff40814ee55278425a8a226193ee0b842b340ab615,[O(1)],1.0,47
13116,13116,17361,e7c7348f23786b9e18a28e68e5d9ba68b1b693a74a0d58100a7db9e2aeee706b92e8dc4a38b20cb50289290e86666a9bfd49334f05b1673c8db1a8b26f9c9689,[O(n)],0.0,47
13117,13117,17362,611e62668a69a44120f4c094b741411c87184ef32e42939a38515edfc5b988a4050fb89730be7833c2365cfa3031ef1f4593e6c36d340bca6106a175c159094f,[O(1)],1.0,47
13118,13118,17363,72bbc5b06aa933675f586b02eb7091979ed0d9cd4489dbf74c1a3cab5f7664fc97395b4d5ff80f04c6b7fc94837ad7229b3d6417b2c8d007ae33e9006fc697c6,[O(1)],1.0,47
13119,13119,17364,680d91225cab44dd05e534f9e43db41735c5c1d374cc902f5585fb054238f603a599d4ef9dab5fa3942be1f948538952ecb942a66b8672d9ac04303366506ece,[O(n!)],0.0,47
13120,13120,17365,db0698cd03866d48da0c9cab1c327e767c6fb2c70ab318867db7094af47e41c16fc1528b63425d8d7a1a4e5cc071eef840fd0e4c5113866d0139015edb52f238,[O(n)],0.0,47
13121,13121,17366,d769cb4350a2d0976becfe481525dc9d02dc1f9046972fa6c8520ab04b3261083dea6c123c8b92335bf36b4da15677a73288dad33238ed67179e8e986d0ce171,[O(1)],1.0,47
13122,13122,17367,8127d4098ce90e5354b83277c230528a4f346dff2268e6e565e170f557f4828895b86ce9e4d45680788cfb7696e91c4b7e7c80cf0ef0611dfea212b6f772071c,[O(n)],0.0,47
13123,13123,17368,361f392a37237e8771b2917669c443ba6d28c45bed8ae51a0114890d3cb7412fbd4e346b3dea716ce0116bf5b6bbde572fb9792b9da8a90824dec67c0144ddfd,[O(n!)],0.0,47
13124,13124,17369,d39f1221c1c1fa8d17ca77420f1bba8cbd56fd8e4b2efb35a70c05cd360218b8d98dd79e4c1abc4c057030cb040ef7358efbb5cda6b9051c1e5bddbf68b768c0,[O(n)],0.0,47
13125,13125,17370,b9398cac04fafed43567a061ce43d1f6d47a11dc43ed26ca3b7c803119e60ccce5216c5b0d8f2fe86de25d577c66b8be90d26d4412d9f88f080c8ddc823e6bcb,[O(n)],0.0,47
13126,13126,17371,3c19a4ca3efa7d86230abf2250f098b931301930e60c23aba57d34a20945975cd4cccaccd719a3026ae41c4cbdfeb48a8b4d80928036af9a93a5f7cdfaaab709,[O(n!)],0.0,47
13127,13127,17372,bbda30f1bc14304c6e790f22a459366d7df21db83cacfaab7fa97f23e08f9ea6d540b989b2f855a6b10224ce128ef7de8ce703f345305fd513061e429569c02a,[O(n)],0.0,47
13128,13128,17373,144fe98b924f74a4cb0e0020ec3ddfeccf820bfabdc366ff5bf990f2f806b30158897deffdf43eaec7d0e8b090cab1bb52a2dedd43e24a988f1cada5b7d709f1,[O(n)],0.0,47
13129,13129,17374,97b7f5ff46c1c824381cef505f20511747560e70b8b1e616642dc4fcce22c546867f43d01ab15335e8a2a57b9d3fba9ae8276c6347ded2ad2c8d88ebec13760a,[O(n^2)],0.0,47
13130,13130,17375,1d906c438dbb2a0adc2a7e04ed6b3c53c2ee28b5c43a5e83e583d5199a13a7bb6abb74579e2679fb4b6602b8efe2849ab290c6db2b1f573c02a4880312c09f25,[O(1)],1.0,47
13131,13131,17376,639a68158c22ced38b469e5ff5439c6df90887f4ac511792920966a4b66fbbb0736453130f1e07f675685ab76215a4ca74f33ab5a9bf6fded51b150fcaa550e3,[O(n)],0.0,47
13132,13132,17377,4a108b6388ab518862a0eddc19b8d86fd9549abfafdc544be7cbe5e9a91a20102b9726ddaa529a19a86fc38fa4700a0fdd752705615738f3f81b854fa84c557b,[O(1)],1.0,47
13133,13133,17378,d3544671dadb1e9fba295ae64f13440360bebd241846a32c589e6e4b9b7d2ae364664e1cb7d58f76720073e469e960448cb066f79ef57f1cede9b6551e65fec1,[O(1)],1.0,47
13134,13134,17379,eca946aebda9a9b4177d6f115af990d8e97aceaf5b9e945366e5e65b189b91181b165b8de20a658f63f6ad071cac081dfb0b61ed3ea41bd5546e198d3476c47b,[O(n)],0.0,47
13135,13135,17380,cc4a3429058a6fb36c1c14635322568c508206ceead8cb4bef1f46c77dd76f655277f72ba9b8a42e6d49805547432d6dea2f783f4c165e7598b53d607e545ad2,[O(n)],0.0,47
13136,13136,17381,5bdb3585d2c72fd4097fa2022a52fea83bfe7b5d526e2baace26020f022448d80f8893352a325536d9cbe87e49f67b2d5812ff380f1d884c4d18fe00dec1b577,[O(n)],0.0,47
13137,13137,17382,b44584ccd8b5f428825956ad2bd876dd80c6494335aff0205a382354e687bb945dfab58c9f5cd5ee6d0fb386b28c2c5331192bb900a0c9c779312ec0ec3d111c,[O(1)],1.0,47
13138,13138,17383,1f4524a2fd59c574019f8ad8b33abc021be58689cba39707f11cd1078f398cec3601bbf4921f36f7a2e064229f97028bc2295ede798351e5c21a364219f36f07,[O(n)],0.0,47
13139,13139,17384,888a700ecff48b8e58609f74298e3e913836c7525e3508cee74dcd45d73e3b5cb35996869dd34b3342eba886899eba46a61c603fc724f15dfcf45804ca8c7ece,[O(1)],1.0,47
13140,13140,17385,f2976011447672b5ea82a6f5b8159ecc9f0a4e8ffd33b6bddff412fce7c94244abe57dd0112220156e401a16e24a98cea2bd0caaf73b10b6bd34dde0d715c467,[O(n^2)],0.0,47
13141,13141,17386,f6f17fb0d6ed2ee394666ab57ff8bd41ae8d4cb739854dc87e46a47f80236a49aeffac32c2aff43a7f1a1c2bab91b37fa0dd5d365978db82be6ca12abbe4f2d0,[O(1)],1.0,47
13142,13142,17387,7b72a3cfa202855ca92e0c8594b6a4108a2a7362ff4fcc28ef2228b8b36b337e628baa0458dcafc8f661dd4fe06b22f28bb9bd3468afca5d2aaffb32f04408e7,[O(1)],1.0,47
13143,13143,17388,3065fd9b5327500ccd01f2dbaaeb4517f874d19bdf3e90a9e58fc3902fdfcf795607548f33b16d677a8bfdbfbec8dfd27757ca207e98b81490a4df15aab3c3f5,[O(n)],0.0,47
13144,13144,17389,02cb07161473723283d91a3c998f4ade4cb197abe855244e901ae8f3133fa745a87cf9dec28bee7621c8d3b8308477fc042faa7e0319e0ad9256c728f396d7bf,[O(1)],1.0,47
13145,13145,17390,c33667ae11b7bded2337c08d116fa497bbbd12dbb6b1affa7fb94c650c68ba165865aab5e81895db475a23ff725c4bc69da22573104a9522dcaf9138fd9b447c,[O(1)],1.0,47
13146,13146,17391,4f0d3d105739426de624e80e4172c91f975854864036ed28cb0cc55661f472e21aded52d1f5f536d0d4dd33f28d74050fc9f2666a2c90499bf0336317ba4c7e6,[O(n^2)],0.0,47
13147,13147,17392,d666547eff9169197da62fa32337eea89dac55402d95fbc8d78afc02e8aa4387e1901ff8dcf83d29734811357e0cd8804ded14f05805dedc3a85daadf9c4c43b,[O(1)],1.0,47
13148,13148,17393,73f479b1c32665dbc26a876d65d907d7b668722d4500809cc0e92a0c3b8fb6ef14ebbb966ba42d9df836ec685dff74ba0f52590c3d881cbfcb8d972c3fe69336,[O(n)],0.0,47
13149,13149,17394,1ec073b8c8fd76df82abd5195dc059b3bb969a0dcda29a3183557cfcb9cf9edfa565003c0b81e18a702d15e745574294a8e18968fa713fdba196a2197d0ea2e5,[O(1)],1.0,47
13150,13150,17395,ba17ced0b845a961a4ba2b9f572020680e40bd19c35ccad68ac84e48d9cb5d04fd0000feb318fb1b5fed6a59256f91eb5d0cc5f4be4d4f154e8d52a24ea8af8a,[O(n^2)],0.0,47
13151,13151,17396,f11178d26d71b36980a2e031712b410b8887af4a2b6c48901c6a568377c95cf608d8bdb211ef99a8ec80760d046f982bcd08b27ff9c8f8cd3f71083f65b80c48,[O(n!)],0.0,47
13152,13152,17397,1848cd7f48fa46779deb7b0a0eb59a877c6d421045e3cfd89b389428863439dfcd907f1dfee5210fe7c99e6e24483c87f1eba9c0df60ab0e72ef97072d4bd765,[O(n)],0.0,47
13153,13153,17398,e3fe34fe397fdba954ee04d79db645b0148c5938ca6f2f7a2907aa58749a445701d138ec6de61364a9d6a738e1bd62c299a45c7a655f0f5a3aa7fe48b798bb3b,[O(1)],1.0,47
13154,13154,17399,fd3ac26e8f1d74669c591d17cfba292d301a38f59035e0e015254638e09238378ffbb05277661aa625df195230a27bb79b8964e830815de826a62bf695fefa00,[O(1)],1.0,47
13155,13155,17400,64e451748c8e64219c1dcf31828cb7ded38a1447346285c9e9b6559aebe71fd6c492c0cffcdb5c0c6a652b339b2aa51ca0d8310a628f12a661261dc55ced044f,[O(n)],0.0,47
13156,13156,17401,58d6d69f292cf7dd58a8a8274cd1d0ea4f22caa8396fd4d2cc0c2cdf7401c4a88f6e6245fcd3ca71f3d3f550a31103db7b8479cc18cdc5a477120090ef690440,[O(n)],0.0,47
13157,13157,17402,fa9e03d0ca767f086bcd9ef36b2098757508e1e31055329ce57a6c2012e0fc52ea26b7511314fd601a7a535cdf128ba0717226b541ddae15232dd77b79a7f243,[O(n)],0.0,47
13158,13158,17403,2f3e315687119ead6a818da568e78a6a6a1fca8ffa33209c3dff24c186275e23df6af032db0ab8c3cc902f57fda3972c9cc02a021860b531f2f8a447436717fc,[O(1)],1.0,47
13159,13159,17404,eec934572d7644ba0121c8b2feb2c582e9f3f4f5b58187b8858bc2ee24ad1c13bedfb2cdb5029267bc11b865502439fbacde60c9046792350b575350ddc17ef6,[O(n)],0.0,47
13160,13160,17405,9ab5ee6dcd1eeee42b584dd13d10dfb771aeae24b070596bf8e33f41840796cff5a58f61a4f76bd5d61ec8edd7ee76fc7e403b38a2b713cfce865554906c5149,[O(1)],1.0,47
13161,13161,17406,525cefc66631b9eb601410acc1c632cc3a6d9976bb8f3ac653d46807a4053f29a6c3c85a0e8a38a43486b45bae46acd949e27f910bf00828afed11257c7034f3,[O(n)],0.0,47
13162,13162,17407,e14e9d17ff105f338133a504a8588dd3a4f00fc621c5f17144797195169ba4c75e604521ca51834df3c6d93ca9b2fc4c8ad180844dc2bfb9532b3a1ade38118d,[O(n)],0.0,47
13163,13163,17408,dd8364e8ed91c439ef01f1b1c5d50548af1ed1f45d9fe938f00f04ffde7150da61acbb591a7654fb4c9958209c9c12e4108f4761b34d706a0ab07033cf3359c4,[O(2^n)],0.0,47
13164,13164,17409,0acf933aafd8ccfefdb0a07c9cd769ff21b003c332b8b90f6edffc1573664ade1e2d7b54669b2cee7b03b35091d029450c66d87d0c0afdf5016d3799c57a4fc9,[O(n)],0.0,47
13165,13165,17410,3d3c1be79bbed7b365d3aace59dfe14a7a1385e7072a675c0aa539c52e6b6368cbd7b12fc937010386846b4d8cccf764dc628c232956154c4f1395918f004d16,[O(n)],0.0,47
13166,13166,17411,b4c6456081dd2873697bb9c5121dc221c2e6cfd2e914f59b56d45a20d004a7bfc27cdee673babd3b806585202e69664f595e673038093dbdd5ed6fd4f728110d,[O(n^2)],0.0,47
13167,13167,17412,dc654a3d0a49a8045440d0a47a162366cb8c5b30f1fbfe16fd058e7bee5d840a459b70ea1468db1f0ce164b7af14bedf02e15cd2f876678ba6f0d0d5502b4093,[O(n)],0.0,47
13168,13168,17413,87b26af5215183ea5d646e967e1e3374a7a4afb5a13a2967680ff8a29d219e9ac775560a42891913325361c21b3cb2f9b5121d0317fb7c951cff2c01aed37b66,[O(2^n)],0.0,47
13169,13169,17414,47a96f7fd37a4283bd96fcb03ba26cf7cdfd591682a3ab89197e64c489356cb4cf67ddd2623e0d973228f2c5400031304b672d076d17a1440971f1f289cb22d7,[O(n!)],0.0,47
13170,13170,17415,504915003c176d83e297a3b02982f36cd4f9eb065693233829d19ac7452cb2f35bee19b20786ce2df4001c615d9cc356818ba8a54f2475a1e5225bc243c46b0d,[O(n^2)],0.0,47
13171,13171,17416,86a22e8a0f9641e87ca4e2ad806de08b394e73d2c41a296c66bdf8a43027f536887494504dc5545f0596ae97131302d63974f19424417f466775542fb23789e0,[O(n!)],0.0,47
13172,13172,17417,7ee2a07ed8605f9b7e2a082751cb95a96baac16cb0bf39fd77ca963963f89dc899500eaec8aaa9621d868e97b67ab53ef71efa8d993d9a386011c08cc84fffc4,[O(n)],0.0,47
13173,13173,17418,51fb076cb9d7d8b92862424eea499f35f08c6facc1b5c6e1e497403f1f9dbee1fb9ddd9c6593abdecd04415987773f5ad077b2de0c9a6e482bf6dc3e7350e3dd,[O(1)],1.0,47
13174,13174,17419,bf4b5731c3c3bd0f2b59e631e277805959da8b9efedbe010df49f525b49b713ed8678bb3e54ddfd542bb302e79e236dfb9ec30ec253f0f80d3cd72c6a5094fbc,[O(n)],0.0,47
13175,13175,17420,615a61127c6c0ce82fff3b905af9891145f1a8b7de3c813ff28357e83206738e51030e5e11f925cb1ff08e1e1848b449cb4a5ebd866eaf249477de58f163ccf4,[O(n)],1.0,48
13176,13176,17421,6faeacee0c2269025dd90b7721d39fd6ea59274d1116063ca6e894050048f55cfc48de8438d931d22afb7e2c6e6e2971358b83dd0ec2d867cc557d7b6b500315,[O(n)],1.0,48
13177,13177,17422,3227954877ff6b3d6e5d415eabaacb6ee56a5809874f349fcc72cbd6b74b9924802065f3198d52fa435eef46404fa2ce0465698400217a4b7b18ef03d8cc91ec,[O(n)],1.0,48
13178,13178,17423,828a54706b7956f06065af9a928b49958122a77b54a5e0593021ac1ee5bfac90e0bf9488291ceaad9b7538bfadd4796253d8359db184b0bd7f7e1ed456e8f30c,[O(n)],1.0,48
13179,13179,17424,74594d76e743115e9e80c4119a5039c4fec5aed2b1eb9af70c89d53a42b69ad2163ffd8ce8a40f97632e4be0cb18aad097e1d70fac3137214bb4656688c9555b,[O(n)],1.0,48
13180,13180,17425,aba8ccda4763601c960552191c4b4ea7d3e94521d25f84c03f905aac0bf9578acabd1a7e87e98918c1a32dbc6bc0f00b14222dbc9e37a19a4efb13f1c52924d7,[O(n)],1.0,48
13181,13181,17426,be6529d2c60e9c3e44398e6d6378522b796199a001be8bd7e7bf876610ef85fd8204961bc4cabc5a2506d1dd5b074658c765a8f7b3311d9493c6efa1d870167b,[O(\log n)],0.0,48
13182,13182,17427,afeeaae30229bbf9032ee9948e95a3a98860a874d1b1d0d67ee088b120bc22e9fb34f7eeb7b1df4260a0f1a548b9e0b11d627eaa2a17433f88a21e97dee9550e,[O(n!)],0.0,48
13183,13183,17428,efe8bbe0531a8edbaeccdc4f50ad7d19da4ae088aef554a1013cb2ff8b78ba31a24fa0e8f957d84b8c738910275c42c68da1550413f3ef77aa9c38fb88257b54,[O(n)],1.0,48
13184,13184,17429,c2a635a9bcf4ad40fa50102eeb50a8298caf1f43a284d43931e8d6ff78372592382df0d5a087e759cf9a231e99eb6b2b3a8890e03edb12bf9295b2611174eebb,[O(n)],1.0,48
13185,13185,17430,725a0125b367c6f17c35c11b2109d01e495cc98a9983ee64edff98f1e31691682af784e585cb9ffd4450baefac075cf1659b1b9f4409ec665f5bbef7fd4002df,[O(n)],1.0,48
13186,13186,17431,b62aa4d567faf4c8c2d7b435cab87c30c9d1e6af89f8a0e3d7867630ef600446840f333742c814bc8a0c9d2f0ab23474abdecc13d41d7312f08a47b7fc5bb67c,[O(n)],1.0,48
13187,13187,17432,f1847bb5d29f39224664df29173ee4eea8241f8aa777b795f86bafdb3b6165e8679750df7902af2beb1387f258e9970c22324224cff020b701254fc8b35d988f,[O(n)],1.0,48
13188,13188,17433,ab914ab560d18c5aef3e43bda3ed23f3106afabfcaabd71fb45ebbdc423746252b1d705ea396aa70f877858829d5c8d335f73b945106c9ea584789a7d7f0ea77,[O(n)],1.0,48
13189,13189,17434,6c39b5e6a07e95287c054b22b9b14ae724def23d44c2473ffa57fa66d0dc3ed81fdc207205fd37cd3342b92b02f8364dc720791f8b6724f778e183c98d663fa5,[O(n)],1.0,48
13190,13190,17435,74ac16aad9cffebc9a82a3d84552ea746b2a726fb003881a5a45ccd11c8a938caed3d1a49b6f0f3b5bc663c85f99ca3ae1d10cb0f79247d51859bb82beada81b,[O(1)],0.0,48
13191,13191,17436,17af69de9b004cebc772407eb454a4695fd215d61e6315c9d12ef0dd3a08b8a8642b4cc8dfc787e7755ff0571045a1730ffe50dbf1069009256ea87e870d4fed,[O(n)],1.0,48
13192,13192,17437,666d09a4d8260961dbb488b896e8680fe46f9012a9bfa6adbe518edfaed179e00538132a0e660a988cc51e3f8b8695b7b78d6679f0a1e7d0f26361ce20a96384,[O(n)],1.0,48
13193,13193,17438,f7bbac457e26e926aa83f65c706f322284bcae4a69df367438ec5060865432bf63d2eef51ed308d86119a8e1745e619fe74662cd103d43378e65328b7630ff57,[O(n)],1.0,48
13194,13194,17439,6a787853e1f57b2d3b0d74f5ae62b179adb7413dd588b37a8f7082bdd65e471590c4f39498c937e59e73bcf33962fea95df098117d05b73852f11db547a99d9b,[O(n)],1.0,48
13195,13195,17440,d34efe98a2513ac08acc6faef18dfc38310a4938c3e2400c3ec9b606c14e0455c45534357347e63004ac9d2c3c1e1d7805afa99ff5f4d271c3dc0f7c2153d7d4,[O(n)],1.0,48
